,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
91,2020-05-27,2.416201944768994,2.415859580892926,2.465793815429106,2.416201944768994,2.416201944768994,0.025526959677027936,0.025526959677027936,0.025526959677027936,-0.0029771847428566147,-0.0029771847428566147,-0.0029771847428566147,0.02850414441988455,0.02850414441988455,0.02850414441988455,0.0,0.0,0.0,2.441728904446022
92,2020-06-08,2.416379696123597,2.4075669164661484,2.4586275579830383,2.416379696123597,2.416379696123597,0.015886669116626284,0.015886669116626284,0.015886669116626284,2.05677620129371e-05,2.05677620129371e-05,2.05677620129371e-05,0.01586610135461335,0.01586610135461335,0.01586610135461335,0.0,0.0,0.0,2.432266365240223
93,2020-06-20,2.4165574474781994,2.40858794463925,2.456297584950016,2.4165574474781994,2.4165574474781994,0.01553508424417587,0.01553508424417587,0.01553508424417587,-0.0008931750872192909,-0.0008931750872192909,-0.0008931750872192909,0.01642825933139516,0.01642825933139516,0.01642825933139516,0.0,0.0,0.0,2.4320925317223754
94,2020-07-02,2.4167351988328023,2.4190950502446613,2.4716340522340605,2.4167351988328023,2.4167351988328023,0.02821078954269889,0.02821078954269889,0.02821078954269889,-0.0074234174902627,-0.0074234174902627,-0.0074234174902627,0.035634207032961586,0.035634207032961586,0.035634207032961586,0.0,0.0,0.0,2.444945988375501
95,2020-07-14,2.416912950187405,2.427776021562471,2.478531099354206,2.416912950187405,2.416912950187405,0.03669193527342753,0.03669193527342753,0.03669193527342753,0.001858214134204219,0.001858214134204219,0.001858214134204219,0.03483372113922331,0.03483372113922331,0.03483372113922331,0.0,0.0,0.0,2.4536048854608326
96,2020-07-26,2.4170907015420076,2.4119578853932375,2.4627613970963993,2.4170907015420076,2.4170907015420076,0.020513526650579483,0.020513526650579483,0.020513526650579483,0.0010738020978518826,0.0010738020978518826,0.0010738020978518826,0.019439724552727602,0.019439724552727602,0.019439724552727602,0.0,0.0,0.0,2.437604228192587
97,2020-08-07,2.41726845289661,2.414564417685365,2.4676362357715,2.41726845289661,2.41726845289661,0.02332080181375449,0.02332080181375449,0.02332080181375449,0.00834119332629278,0.00834119332629278,0.00834119332629278,0.014979608487461712,0.014979608487461712,0.014979608487461712,0.0,0.0,0.0,2.4405892547103645
98,2020-08-19,2.41733159491259,2.405091117007158,2.453670119259369,2.41733159491259,2.41733159491259,0.012842053261275367,0.012842053261275367,0.012842053261275367,-0.0029771847428676943,-0.0029771847428676943,-0.0029771847428676943,0.01581923800414306,0.01581923800414306,0.01581923800414306,0.0,0.0,0.0,2.4301736481738656
99,2020-08-25,2.4173631659205803,2.4096887946553007,2.459427580025263,2.4173631659205803,2.4173631659205803,0.017373395185441225,0.017373395185441225,0.017373395185441225,0.0018582141342117948,0.0018582141342117948,0.0018582141342117948,0.01551518105122943,0.01551518105122943,0.01551518105122943,0.0,0.0,0.0,2.4347365611060217
100,2020-08-31,2.4173947369285704,2.407052371771761,2.4572868526841005,2.4173947369285704,2.4173947369285704,0.014477178025690474,0.014477178025690474,0.014477178025690474,2.0567762036987004e-05,2.0567762036987004e-05,2.0567762036987004e-05,0.014456610263653486,0.014456610263653486,0.014456610263653486,0.0,0.0,0.0,2.431871914954261
101,2020-09-12,2.41745787894455,2.3979133131520114,2.4486396947452715,2.41745787894455,2.41745787894455,0.005806638263217954,0.005806638263217954,0.005806638263217954,-0.0008931750872173714,-0.0008931750872173714,-0.0008931750872173714,0.0066998133504353255,0.0066998133504353255,0.0066998133504353255,0.0,0.0,0.0,2.4232645172077683
102,2020-09-24,2.4175210209605305,2.3777468999569,2.4259506358770335,2.4175210209605305,2.4175210209605305,-0.01654810384130959,-0.01654810384130959,-0.01654810384130959,-0.007423417490252715,-0.007423417490252715,-0.007423417490252715,-0.009124686351056874,-0.009124686351056874,-0.009124686351056874,0.0,0.0,0.0,2.400972917119221
103,2020-10-06,2.4175841629765107,2.376208956500121,2.4277419982905863,2.4175841629765107,2.4175841629765107,-0.01723407877313465,-0.01723407877313465,-0.01723407877313465,0.0018582141341990691,0.0018582141341990691,0.0018582141341990691,-0.019092292907333726,-0.019092292907333726,-0.019092292907333726,0.0,0.0,0.0,2.4003500842033763
104,2020-10-18,2.417577094340632,2.3701870945907255,2.4231278517694452,2.417577094340632,2.417577094340632,-0.020152204300909696,-0.020152204300909696,-0.020152204300909696,0.0010738020978397263,0.0010738020978397263,0.0010738020978397263,-0.021226006398749428,-0.021226006398749428,-0.021226006398749428,0.0,0.0,0.0,2.397424890039722
105,2020-10-30,2.417570025704753,2.3779241212019477,2.4276256287103135,2.417570025704753,2.417570025704753,-0.015074325651175636,-0.015074325651175636,-0.015074325651175636,0.00834119332629096,0.00834119332629096,0.00834119332629096,-0.023415518977466594,-0.023415518977466594,-0.023415518977466594,0.0,0.0,0.0,2.4024957000535774
106,2020-11-11,2.417562957068874,2.3719680426530285,2.42163266465935,2.417562957068874,2.417562957068874,-0.021396294346891383,-0.021396294346891383,-0.021396294346891383,-0.002977184742878773,-0.002977184742878773,-0.002977184742878773,-0.018419109604012607,-0.018419109604012607,-0.018419109604012607,0.0,0.0,0.0,2.3961666627219826
107,2020-11-23,2.4175558884329953,2.384811094675248,2.4346682570535654,2.4175558884329953,2.4175558884329953,-0.009175236900463114,-0.009175236900463114,-0.009175236900463114,2.0567761977468838e-05,2.0567761977468838e-05,2.0567761977468838e-05,-0.009195804662440578,-0.009195804662440578,-0.009195804662440578,0.0,0.0,0.0,2.408380651532532
108,2020-12-05,2.417548819797116,2.384223743158673,2.4354432249993136,2.417548819797116,2.417548819797116,-0.008004646808134763,-0.008004646808134763,-0.008004646808134763,-0.0008931750872331597,-0.0008931750872331597,-0.0008931750872331597,-0.0071114717209016035,-0.0071114717209016035,-0.0071114717209016035,0.0,0.0,0.0,2.4095441729889813
109,2020-12-17,2.417541751161237,2.375542887449647,2.423961740042543,2.417541751161237,2.417541751161237,-0.016887776316124117,-0.016887776316124117,-0.016887776316124117,-0.00742341749024273,-0.00742341749024273,-0.00742341749024273,-0.009464358825881387,-0.009464358825881387,-0.009464358825881387,0.0,0.0,0.0,2.4006539748451132
110,2020-12-29,2.417520598316867,2.3782646191607046,2.4272769937672023,2.417520598316867,2.417520598316867,-0.016209454136457236,-0.016209454136457236,-0.016209454136457236,0.0018582141341736175,0.0018582141341736175,0.0018582141341736175,-0.018067668270630857,-0.018067668270630857,-0.018067668270630857,0.0,0.0,0.0,2.4013111441804096
111,2021-01-10,2.417499445472496,2.3702739555131895,2.4200516124721663,2.417499445472496,2.417499445472496,-0.02374041058735988,-0.02374041058735988,-0.02374041058735988,0.0010738020978445942,0.0010738020978445942,0.0010738020978445942,-0.02481421268520447,-0.02481421268520447,-0.02481421268520447,0.0,0.0,0.0,2.3937590348851363
112,2021-01-22,2.4174782926281257,2.3885013762724463,2.439447922031624,2.4174782926281257,2.4174782926281257,-0.0037562815787701752,-0.0037562815787701752,-0.0037562815787701752,0.008341193326276825,0.008341193326276825,0.008341193326276825,-0.012097474905047001,-0.012097474905047001,-0.012097474905047001,0.0,0.0,0.0,2.4137220110493556
113,2021-02-03,2.417457139783755,2.383149787279865,2.4350454688283008,2.417457139783755,2.417457139783755,-0.008460587872508809,-0.008460587872508809,-0.008460587872508809,-0.0029771847428408543,-0.0029771847428408543,-0.0029771847428408543,-0.005483403129667953,-0.005483403129667953,-0.005483403129667953,0.0,0.0,0.0,2.408996551911246
114,2021-02-15,2.4174359869393847,2.368659047602497,2.419352726576814,2.4174359869393847,2.4174359869393847,-0.023253663480349514,-0.023253663480349514,-0.023253663480349514,2.056776200151955e-05,2.056776200151955e-05,2.056776200151955e-05,-0.023274231242351038,-0.023274231242351038,-0.023274231242351038,0.0,0.0,0.0,2.3941823234590354
115,2021-02-27,2.417414834095014,2.366705376380434,2.4160996320620076,2.417414834095014,2.417414834095014,-0.026178418301439584,-0.026178418301439584,-0.026178418301439584,-0.00089317508723124,-0.00089317508723124,-0.00089317508723124,-0.025285243214208337,-0.025285243214208337,-0.025285243214208337,0.0,0.0,0.0,2.3912364157935744
116,2021-03-11,2.4173927701599878,2.3767180809388995,2.4255727276860237,2.4173927701599878,2.4173927701599878,-0.016400898939193918,-0.016400898939193918,-0.016400898939193918,-0.007423417490249562,-0.007423417490249562,-0.007423417490249562,-0.008977481448944358,-0.008977481448944358,-0.008977481448944358,0.0,0.0,0.0,2.400991871220794
117,2021-03-23,2.4173707062249616,2.381146236817684,2.4327654542530723,2.4173707062249616,2.4173707062249616,-0.009559676796081456,-0.009559676796081456,-0.009559676796081456,0.0018582141341779881,0.0018582141341779881,0.0018582141341779881,-0.011417890930259442,-0.011417890930259442,-0.011417890930259442,0.0,0.0,0.0,2.4078110294288804
118,2021-04-04,2.417348642289935,2.382878218637466,2.431409672916586,2.417348642289935,2.417348642289935,-0.010471469790485749,-0.010471469790485749,-0.010471469790485749,0.0010738020978494605,0.0010738020978494605,0.0010738020978494605,-0.011545271888335207,-0.011545271888335207,-0.011545271888335207,0.0,0.0,0.0,2.406877172499449
119,2021-04-16,2.417326578354909,2.4107732479378705,2.45922867952794,2.417326578354909,2.417326578354909,0.017000443035336876,0.017000443035336876,0.017000443035336876,0.008341193326283842,0.008341193326283842,0.008341193326283842,0.00865924970905303,0.00865924970905303,0.00865924970905303,0.0,0.0,0.0,2.4343270213902457
120,2021-04-28,2.417304514419883,2.404457595497521,2.457267408889064,2.417304514419883,2.417304514419883,0.014063889783192531,0.014063889783192531,0.014063889783192531,-0.002977184742900934,-0.002977184742900934,-0.002977184742900934,0.017041074526093464,0.017041074526093464,0.017041074526093464,0.0,0.0,0.0,2.4313684042030754
121,2021-05-10,2.4172824504848567,2.411307353043072,2.461746522265908,2.4172824504848567,2.4172824504848567,0.01824939784519396,0.01824939784519396,0.01824939784519396,2.0567762005061133e-05,2.0567762005061133e-05,2.0567762005061133e-05,0.018228830083188898,0.018228830083188898,0.018228830083188898,0.0,0.0,0.0,2.4355318483300508
122,2021-05-22,2.417260386496582,2.419433038826519,2.468923761098211,2.417260386496582,2.417260386496582,0.0272425356867269,0.0272425356867269,0.0272425356867269,-0.0008931750872038359,-0.0008931750872038359,-0.0008931750872038359,0.028135710773930733,0.028135710773930733,0.028135710773930733,0.0,0.0,0.0,2.444502922183309
123,2021-06-03,2.4172383225083074,2.4048897186409435,2.458247830257018,2.4172383225083074,2.4172383225083074,0.014985850501070623,0.014985850501070623,0.014985850501070623,-0.0074234174902227616,-0.0074234174902227616,-0.0074234174902227616,0.022409267991293388,0.022409267991293388,0.022409267991293388,0.0,0.0,0.0,2.432224173009378
124,2021-06-15,2.417216258520033,2.407594782370474,2.454161595498791,2.417216258520033,2.417216258520033,0.014255378734607553,0.014255378734607553,0.014255378734607553,0.0018582141341823577,0.0018582141341823577,0.0018582141341823577,0.012397164600425194,0.012397164600425194,0.012397164600425194,0.0,0.0,0.0,2.4314716372546408
125,2021-06-27,2.4171941945317585,2.4200336230741866,2.4709683921249397,2.4171941945317585,2.4171941945317585,0.02866228617835115,0.02866228617835115,0.02866228617835115,0.0010738020978747008,0.0010738020978747008,0.0010738020978747008,0.027588484080476452,0.027588484080476452,0.027588484080476452,0.0,0.0,0.0,2.4458564807101095
126,2021-07-09,2.417172130543484,2.440059770525615,2.488385268236372,2.417172130543484,2.417172130543484,0.047113555305748386,0.047113555305748386,0.047113555305748386,0.00834119332628202,0.00834119332628202,0.00834119332628202,0.038772361979466374,0.038772361979466374,0.038772361979466374,0.0,0.0,0.0,2.4642856858492324
127,2021-07-21,2.4171500665552093,2.4146069767090363,2.464548159157808,2.4171500665552093,2.4171500665552093,0.02272907909555399,0.02272907909555399,0.02272907909555399,-0.0029771847428630145,-0.0029771847428630145,-0.0029771847428630145,0.02570626383841701,0.02570626383841701,0.02570626383841701,0.0,0.0,0.0,2.4398791456507634
128,2021-08-02,2.417128002543154,2.40802911260731,2.4581781805606018,2.417128002543154,2.417128002543154,0.015440417813237198,0.015440417813237198,0.015440417813237198,2.0567762029111305e-05,2.0567762029111305e-05,2.0567762029111305e-05,0.015419850051208083,0.015419850051208083,0.015419850051208083,0.0,0.0,0.0,2.4325684203563913
129,2021-08-14,2.417105938531099,2.405857385113951,2.4569808914564275,2.417105938531099,2.417105938531099,0.014695822457346243,0.014695822457346243,0.014695822457346243,-0.000893175087245109,-0.000893175087245109,-0.000893175087245109,0.015588997544591353,0.015588997544591353,0.015588997544591353,0.0,0.0,0.0,2.4318017609884452
130,2021-08-26,2.4170838745190433,2.4020675160045886,2.4494292361221457,2.4170838745190433,2.4170838745190433,0.00800971809286527,0.00800971809286527,0.00800971809286527,-0.0074234174902601865,-0.0074234174902601865,-0.0074234174902601865,0.015433135583125457,0.015433135583125457,0.015433135583125457,0.0,0.0,0.0,2.4250935926119084
131,2021-09-07,2.417061810506988,2.4028613377896093,2.454320091977363,2.417061810506988,2.417061810506988,0.013215795629879748,0.013215795629879748,0.013215795629879748,0.0018582141342165506,0.0018582141342165506,0.0018582141342165506,0.011357581495663195,0.011357581495663195,0.011357581495663195,0.0,0.0,0.0,2.430277606136868
132,2021-09-19,2.417039746494933,2.392324933796338,2.4424031774486994,2.417039746494933,2.417039746494933,-0.0008557950962762729,-0.0008557950962762729,-0.0008557950962762729,0.001073802097859195,0.001073802097859195,0.001073802097859195,-0.0019295971941354676,-0.0019295971941354676,-0.0019295971941354676,0.0,0.0,0.0,2.4161839513986565
133,2021-10-01,2.4170176824828777,2.3847369955046624,2.433917211742858,2.4170176824828777,2.4170176824828777,-0.007865482745634469,-0.007865482745634469,-0.007865482745634469,0.008341193326289038,0.008341193326289038,0.008341193326289038,-0.01620667607192351,-0.01620667607192351,-0.01620667607192351,0.0,0.0,0.0,2.4091521997372434
134,2021-10-13,2.4170325465066926,2.3680062936937256,2.418830665885121,2.4170325465066926,2.4170325465066926,-0.023446576390002524,-0.023446576390002524,-0.023446576390002524,-0.0029771847428482117,-0.0029771847428482117,-0.0029771847428482117,-0.020469391647154313,-0.020469391647154313,-0.020469391647154313,0.0,0.0,0.0,2.39358597011669
135,2021-10-25,2.4170474105305075,2.368077699253897,2.4202374579503556,2.4170474105305075,2.4170474105305075,-0.022681660469410246,-0.022681660469410246,-0.022681660469410246,2.05677620253059e-05,2.05677620253059e-05,2.05677620253059e-05,-0.022702228231435553,-0.022702228231435553,-0.022702228231435553,0.0,0.0,0.0,2.3943657500610973
136,2021-11-06,2.417062274554322,2.369055432193298,2.4189302687575944,2.417062274554322,2.417062274554322,-0.02277649148475248,-0.02277649148475248,-0.02277649148475248,-0.0008931750872177047,-0.0008931750872177047,-0.0008931750872177047,-0.02188331639753478,-0.02188331639753478,-0.02188331639753478,0.0,0.0,0.0,2.3942857830695696
137,2021-11-18,2.417077138578137,2.3717254081369594,2.421944268961563,2.417077138578137,2.417077138578137,-0.02015564624498588,-0.02015564624498588,-0.02015564624498588,-0.007423417490267017,-0.007423417490267017,-0.007423417490267017,-0.012732228754718865,-0.012732228754718865,-0.012732228754718865,0.0,0.0,0.0,2.396921492333151
138,2021-11-30,2.4170920026019513,2.387219071669604,2.437032126658669,2.4170920026019513,2.4170920026019513,-0.005285650571519556,-0.005285650571519556,-0.005285650571519556,0.0018582141341910979,0.0018582141341910979,0.0018582141341910979,-0.007143864705710654,-0.007143864705710654,-0.007143864705710654,0.0,0.0,0.0,2.411806352030432
139,2021-12-12,2.4171068666257662,2.384592484851069,2.4350683807705757,2.4171068666257662,2.4171068666257662,-0.0069373337694078885,-0.0069373337694078885,-0.0069373337694078885,0.0010738020978470397,0.0010738020978470397,0.0010738020978470397,-0.008011135867254928,-0.008011135867254928,-0.008011135867254928,0.0,0.0,0.0,2.4101695328563584
140,2021-12-24,2.41719499799421,2.3859111101054467,2.4351571498281905,2.41719499799421,2.41719499799421,-0.005019749547174421,-0.005019749547174421,-0.005019749547174421,0.008341193326287218,0.008341193326287218,0.008341193326287218,-0.013360942873461639,-0.013360942873461639,-0.013360942873461639,0.0,0.0,0.0,2.4121752484470353
141,2022-01-05,2.417283129362653,2.3644771581632154,2.414361474312212,2.417283129362653,2.417283129362653,-0.026718414161128693,-0.026718414161128693,-0.026718414161128693,-0.0029771847428851743,-0.0029771847428851743,-0.0029771847428851743,-0.023741229418243522,-0.023741229418243522,-0.023741229418243522,0.0,0.0,0.0,2.390564715201524
142,2022-01-17,2.4173712607310964,2.373767492117849,2.423690632933714,2.4173712607310964,2.4173712607310964,-0.01952338629049383,-0.01952338629049383,-0.01952338629049383,2.0567761993643715e-05,2.0567761993643715e-05,2.0567761993643715e-05,-0.01954395405248747,-0.01954395405248747,-0.01954395405248747,0.0,0.0,0.0,2.3978478744406027
143,2022-01-29,2.41745939209954,2.3866639463482118,2.4366018251292574,2.41745939209954,2.41745939209954,-0.005783411414942426,-0.005783411414942426,-0.005783411414942426,-0.0008931750872334927,-0.0008931750872334927,-0.0008931750872334927,-0.004890236327708933,-0.004890236327708933,-0.004890236327708933,0.0,0.0,0.0,2.4116759806845978
144,2022-02-10,2.4175475234679835,2.372058530985711,2.421040890424396,2.4175475234679835,2.4175475234679835,-0.021899637695532315,-0.021899637695532315,-0.021899637695532315,-0.007423417490240216,-0.007423417490240216,-0.007423417490240216,-0.014476220205292097,-0.014476220205292097,-0.014476220205292097,0.0,0.0,0.0,2.3956478857724512
145,2022-03-06,2.41772378620487,2.3775845051443176,2.42938973350692,2.41772378620487,2.41772378620487,-0.014280761262912708,-0.014280761262912708,-0.014280761262912708,0.0010738020978315341,0.0010738020978315341,0.0010738020978315341,-0.015354563360744243,-0.015354563360744243,-0.015354563360744243,0.0,0.0,0.0,2.4034430249419576
146,2022-03-18,2.4178762476101587,2.3936682617449607,2.4443345724930237,2.4178762476101587,2.4178762476101587,0.00043470449261847526,0.00043470449261847526,0.00043470449261847526,0.008341193326294235,0.008341193326294235,0.008341193326294235,-0.007906488833675758,-0.007906488833675758,-0.007906488833675758,0.0,0.0,0.0,2.418310952102777
147,2022-03-30,2.4180287090154473,2.375741301464727,2.424767722424931,2.4180287090154473,2.4180287090154473,-0.017525538273260526,-0.017525538273260526,-0.017525538273260526,-0.002977184742847254,-0.002977184742847254,-0.002977184742847254,-0.014548353530413274,-0.014548353530413274,-0.014548353530413274,0.0,0.0,0.0,2.4005031707421867
148,2022-04-11,2.418181170420736,2.3922969750532843,2.442489831496505,2.418181170420736,2.418181170420736,-0.0007822951878263286,-0.0007822951878263286,-0.0007822951878263286,2.0567761989837908e-05,2.0567761989837908e-05,2.0567761989837908e-05,-0.0008028629498161668,-0.0008028629498161668,-0.0008028629498161668,0.0,0.0,0.0,2.4173988752329096
149,2022-04-23,2.4183336318260245,2.410353047560059,2.461952829216947,2.4183336318260245,2.4183336318260245,0.015113648324264163,0.015113648324264163,0.015113648324264163,-0.000893175087231573,-0.000893175087231573,-0.000893175087231573,0.016006823411495733,0.016006823411495733,0.016006823411495733,0.0,0.0,0.0,2.4334472801502884
150,2022-05-05,2.418486093231313,2.400355187746467,2.4529686341637,2.418486093231313,2.418486093231313,0.009063248340746566,0.009063248340746566,0.009063248340746566,-0.007423417490247048,-0.007423417490247048,-0.007423417490247048,0.016486665830993615,0.016486665830993615,0.016486665830993615,0.0,0.0,0.0,2.4275493415720595
151,2022-05-17,2.4186385546366016,2.4176604217139652,2.4705894235500265,2.4186385546366016,2.4186385546366016,0.02587873122866833,0.02587873122866833,0.02587873122866833,0.0018582141341604965,0.0018582141341604965,0.0018582141341604965,0.024020517094507834,0.024020517094507834,0.024020517094507834,0.0,0.0,0.0,2.44451728586527
152,2022-05-29,2.418875879757521,2.422536283044568,2.472513540935808,2.418875879757521,2.418875879757521,0.0287877216205558,0.0287877216205558,0.0287877216205558,0.0010738020978567741,0.0010738020978567741,0.0010738020978567741,0.02771391952269903,0.02771391952269903,0.02771391952269903,0.0,0.0,0.0,2.4476636013780766
153,2022-06-10,2.4191132048784407,2.418102705315048,2.4669441197924336,2.4191132048784407,2.4191132048784407,0.022725944006589803,0.022725944006589803,0.022725944006589803,0.008341193326280099,0.008341193326280099,0.008341193326280099,0.014384750680309706,0.014384750680309706,0.014384750680309706,0.0,0.0,0.0,2.4418391488850304
154,2022-06-22,2.41935052999936,2.4093086860260784,2.460107137665858,2.41935052999936,2.41935052999936,0.015569341254599073,0.015569341254599073,0.015569341254599073,-0.002977184742832453,-0.002977184742832453,-0.002977184742832453,0.018546525997431527,0.018546525997431527,0.018546525997431527,0.0,0.0,0.0,2.434919871253959
155,2022-07-04,2.4195878551202794,2.432225454601081,2.4818228627301244,2.4195878551202794,2.4195878551202794,0.037188209334501024,0.037188209334501024,0.037188209334501024,2.0567762013887812e-05,2.0567762013887812e-05,2.0567762013887812e-05,0.03716764157248714,0.03716764157248714,0.03716764157248714,0.0,0.0,0.0,2.4567760644547803
156,2022-07-16,2.4198251802411987,2.4258857984927453,2.477508363066192,2.4198251802411987,2.4198251802411987,0.03210088024863198,0.03210088024863198,0.03210088024863198,-0.0008931750872041693,-0.0008931750872041693,-0.0008931750872041693,0.03299405533583616,0.03299405533583616,0.03299405533583616,0.0,0.0,0.0,2.4519260604898307
157,2022-07-28,2.420062505362118,2.40553833669114,2.455589648208203,2.420062505362118,2.420062505362118,0.010703802698281091,0.010703802698281091,0.010703802698281091,-0.007423417490220249,-0.007423417490220249,-0.007423417490220249,0.01812722018850134,0.01812722018850134,0.01812722018850134,0.0,0.0,0.0,2.430766308060399
158,2022-08-09,2.4202998304830374,2.4115591121111644,2.461618850102035,2.4202998304830374,2.4202998304830374,0.016937291371482786,0.016937291371482786,0.016937291371482786,0.001858214134194689,0.001858214134194689,0.001858214134194689,0.015079077237288097,0.015079077237288097,0.015079077237288097,0.0,0.0,0.0,2.4372371218545203
159,2022-08-21,2.4205371556039568,2.4109249760015268,2.4614101443225653,2.4205371556039568,2.4205371556039568,0.01687311701005494,0.01687311701005494,0.01687311701005494,0.0010738020978616409,0.0010738020978616409,0.0010738020978616409,0.0157993149121933,0.0157993149121933,0.0157993149121933,0.0,0.0,0.0,2.4374102726140117
160,2022-09-02,2.420774480724876,2.41958405855795,2.4700800643140153,2.420774480724876,2.420774480724876,0.02233567338322231,0.02233567338322231,0.02233567338322231,0.008341193326278279,0.008341193326278279,0.008341193326278279,0.01399448005694403,0.01399448005694403,0.01399448005694403,0.0,0.0,0.0,2.4431101541080986
161,2022-09-14,2.4210118058457955,2.39564305884223,2.4473351686146096,2.4210118058457955,2.4210118058457955,0.0020116696577315556,0.0020116696577315556,0.0020116696577315556,-0.0029771847428694143,-0.0029771847428694143,-0.0029771847428694143,0.004988854400600969,0.004988854400600969,0.004988854400600969,0.0,0.0,0.0,2.423023475503527
162,2022-09-26,2.4212491309667152,2.3853613407910386,2.436171548936655,2.4212491309667152,2.4212491309667152,-0.010970080169056016,-0.010970080169056016,-0.010970080169056016,2.056776201743007e-05,2.056776201743007e-05,2.056776201743007e-05,-0.010990647931073443,-0.010990647931073443,-0.010990647931073443,0.0,0.0,0.0,2.410279050797659
163,2022-10-08,2.4214864560876346,2.378330221592343,2.4257805799620806,2.4214864560876346,2.4214864560876346,-0.020445545881999965,-0.020445545881999965,-0.020445545881999965,-0.0008931750872454413,-0.0008931750872454413,-0.0008931750872454413,-0.019552370794754522,-0.019552370794754522,-0.019552370794754522,0.0,0.0,0.0,2.4010409102056345
164,2022-11-01,2.4219611063294733,2.3759020261122217,2.4247779460479535,2.4219611063294733,2.4219611063294733,-0.021506833843762455,-0.021506833843762455,-0.021506833843762455,0.0018582141341895396,0.0018582141341895396,0.0018582141341895396,-0.023365047977951997,-0.023365047977951997,-0.023365047977951997,0.0,0.0,0.0,2.4004542724857107
165,2022-11-13,2.4221984314503926,2.3811228274877427,2.430551859049428,2.4221984314503926,2.4221984314503926,-0.01610946946261888,-0.01610946946261888,-0.01610946946261888,0.0010738020978665085,0.0010738020978665085,0.0010738020978665085,-0.017183271560485384,-0.017183271560485384,-0.017183271560485384,0.0,0.0,0.0,2.406088961987774
166,2022-11-25,2.422435756571312,2.3972612609861095,2.4473270346513747,2.422435756571312,2.422435756571312,-0.00014926598215055716,-0.00014926598215055716,-0.00014926598215055716,0.008341193326285296,0.008341193326285296,0.008341193326285296,-0.008490459308435852,-0.008490459308435852,-0.008490459308435852,0.0,0.0,0.0,2.4222864905891615
167,2022-12-07,2.4226730816922313,2.3886967889950457,2.4362733098455625,2.4226730816922313,2.4226730816922313,-0.010220368242891655,-0.010220368242891655,-0.010220368242891655,-0.0029771847428546115,-0.0029771847428546115,-0.0029771847428546115,-0.0072431835000370415,-0.0072431835000370415,-0.0072431835000370415,0.0,0.0,0.0,2.4124527134493396
168,2022-12-19,2.4229104068131506,2.385815529638462,2.4370722044797186,2.4229104068131506,2.4229104068131506,-0.010076397380355748,-0.010076397380355748,-0.010076397380355748,2.056776204148051e-05,2.056776204148051e-05,2.056776204148051e-05,-0.010096965142397227,-0.010096965142397227,-0.010096965142397227,0.0,0.0,0.0,2.4128340094327947
169,2022-12-31,2.42314773193407,2.3786809605534955,2.4281867077222503,2.42314773193407,2.42314773193407,-0.020399797496807655,-0.020399797496807655,-0.020399797496807655,-0.0008931750872180378,-0.0008931750872180378,-0.0008931750872180378,-0.019506622409589617,-0.019506622409589617,-0.019506622409589617,0.0,0.0,0.0,2.4027479344372624
170,2023-01-12,2.4233850570549897,2.365944324156424,2.416785809697227,2.4233850570549897,2.4233850570549897,-0.031709625555143985,-0.031709625555143985,-0.031709625555143985,-0.007423417490264504,-0.007423417490264504,-0.007423417490264504,-0.024286208064879484,-0.024286208064879484,-0.024286208064879484,0.0,0.0,0.0,2.391675431499846
171,2023-01-24,2.423622382175909,2.3895711985181527,2.4424183032471505,2.423622382175909,2.423622382175909,-0.008143532999496838,-0.008143532999496838,-0.008143532999496838,0.0018582141342034298,0.0018582141342034298,0.0018582141342034298,-0.010001747133700266,-0.010001747133700266,-0.010001747133700266,0.0,0.0,0.0,2.415478849176412
172,2023-02-05,2.4238597072968284,2.3932466760923985,2.442237046398755,2.4238597072968284,2.4238597072968284,-0.005746392274790993,-0.005746392274790993,-0.005746392274790993,0.0010738020978510033,0.0010738020978510033,0.0010738020978510033,-0.006820194372641997,-0.006820194372641997,-0.006820194372641997,0.0,0.0,0.0,2.4181133150220373
173,2023-02-17,2.4240970324177478,2.3819186294296335,2.43231321744011,2.4240970324177478,2.4240970324177478,-0.016936221242767616,-0.016936221242767616,-0.016936221242767616,0.008341193326287893,0.008341193326287893,0.008341193326287893,-0.025277414569055506,-0.025277414569055506,-0.025277414569055506,0.0,0.0,0.0,2.4071608111749803
174,2023-03-01,2.424334357538667,2.371865577896913,2.422773261191614,2.424334357538667,2.424334357538667,-0.026350147716879106,-0.026350147716879106,-0.026350147716879106,-0.0029771847428915737,-0.0029771847428915737,-0.0029771847428915737,-0.02337296297398753,-0.02337296297398753,-0.02337296297398753,0.0,0.0,0.0,2.397984209821788
175,2023-03-13,2.4245716826595864,2.391826161132322,2.441634910759539,2.4245716826595864,2.4245716826595864,-0.007965993426473927,-0.007965993426473927,-0.007965993426473927,2.0567762009818324e-05,2.0567762009818324e-05,2.0567762009818324e-05,-0.007986561188483746,-0.007986561188483746,-0.007986561188483746,0.0,0.0,0.0,2.4166056892331125
176,2023-03-25,2.424809007780506,2.3858587705117222,2.435767628108053,2.424809007780506,2.424809007780506,-0.013416881537762923,-0.013416881537762923,-0.013416881537762923,-0.0008931750872249725,-0.0008931750872249725,-0.0008931750872249725,-0.01252370645053795,-0.01252370645053795,-0.01252370645053795,0.0,0.0,0.0,2.4113921262427427
